1,moose,[muːs],лось,moose.png,1
2,camel,[ˈkæm(ə)l],верблюд,camel.png,1
3,giraffe,[ʤɪ’rɑːf],жираф,giraffe.png,1
4,lion,[‘laɪən],лев,lion.png,1
5,raccoon,[ræˈkuːn],енот,raccoon.png,1
6,bread,[bred],хлеб,bread.png,2
7,garlic,[‘gɑːlɪk],чеснок,garlic.png,2
8,butter,[‘bʌtə],масло,butter.png,2
9,potato,[pə’teɪtəu],картофель,potato.jpg,2
10,cheese,[ʧiːz],сыр,cheese.jpg,2
11,apricot,[‘eɪprɪkɔt],абрикос,apricot.png,3
12,banana,[bə’nɑːnə],банан,banana.jpg,3
13,pear,[peə],груша,pear.jpg,3
14,lemon,[‘lemən],лимон,lemon.png,3
15,apple,[‘æpl],яблоко,apple.png,3
16,waiter,[ˈweɪtə],официант,waiter.png,4
17,teacher,[ˈtiːtʃə],учитель,teacher.png,4
18,driver,[ˈdraɪvə],водитель,driver.png,4
19,builder,[ˈbɪldə],строитель,builder.png,4
20,singer,[ˈsɪŋə],певец,singer.png,4
